scene	saccadeindex	timestamp	saccadeduration	saccadedistance	saccadespeed	saccadeacceleration	saccadestartpointx	saccadestartpointy	saccadeendpointx	saccadeendpointy	saccadequality
main_taskpart2	866	287181	41	211.5243302	5.159130004	-1	1102	127	893	133	1
main_taskpart2	867	287347	50	313.0222218	6.260444436	-1	838	133	540	90	1
main_taskpart2	868	287539	33	101.1735206	3.065864261	-1	519	95	423	74	1
main_taskpart2	869	287897	50	178.9650445	3.57930089	-1	435	101	612	88	1
main_taskpart2	870	288163	50	260.0873687	5.201747375	-1	607	93	385	190	1
main_taskpart2	871	288546	25	69.64372052	2.785748821	-1	374	191	431	151	1
main_taskpart2	872	288780	33	70.27077671	2.129417476	-1	430	155	415	209	1
main_taskpart2	873	288971	25	38.35691951	1.53427678	-1	410	190	374	198	1
main_taskpart2	874	289363	25	39.53159609	1.581263844	-1	381	188	403	220	1
main_taskpart2	876	294235	50	226.4911849	4.529823698	-1	420	220	600	114	1
main_taskpart2	877	294459	34	76.5914441	2.252689532	-1	593	109	664	92	1
main_taskpart2	878	294668	50	333.4700219	6.669400439	-1	672	99	393	218	1
main_taskpart2	879	294951	33	45.98012446	1.393337105	-1	391	216	379	257	1
main_taskpart2	880	295517	17	32.26433752	1.897902207	-1	382	249	410	265	1
main_taskpart2	881	296200	17	25.5683689	1.5040217	-1	406	265	428	252	1
main_taskpart2	882	296675	16	27.68659594	1.730412246	-1	424	249	449	259	1
main_taskpart2	883	297041	17	23.14213562	1.361302096	-1	449	259	472	257	1
main_taskpart2	884	299098	25	41.5686493	1.662745972	-1	501	263	540	266	1
main_taskpart2	885	299997	25	46.9972369	1.879889476	-1	545	262	506	259	1
main_taskpart2	886	300622	17	31.88203585	1.875413873	-1	515	275	540	256	1
main_taskpart2	887	301280	42	146.1230152	3.479119409	-1	543	267	405	305	1
main_taskpart2	888	301621	25	74.3438945	2.97375578	-1	403	293	460	281	1
main_taskpart2	889	301713	33	91.47136752	2.771859622	-1	459	292	519	243	1
main_taskpart2	890	302254	34	83.48237082	2.455363848	-1	534	250	485	297	1
main_taskpart2	891	302521	33	134.1111148	4.063973175	-1	490	301	359	308	1
main_taskpart2	894	320318	34	142.2038548	4.182466317	-1	303	47	177	31	1
main_taskpart2	895	320551	42	252.3572113	6.008505031	-1	182	28	379	20	1
main_taskpart2	896	320743	83	300.8976617	3.625273032	-1	364	34	433	238	1
main_taskpart2	897	321193	58	316.7509938	5.46122403	-1	439	234	575	417	1
main_taskpart2	898	321542	34	81.75294342	2.404498336	-1	602	469	667	487	1
main_taskpart2	899	321725	50	256.1603486	5.123206973	-1	661	476	436	465	1
main_taskpart2	900	321992	58	582.6889616	10.04636141	-1	446	468	911	169	1
main_taskpart2	901	322209	25	64.78797728	2.591519091	-1	918	160	970	128	1
main_taskpart2	902	322358	59	594.0251228	10.06822242	-1	957	131	431	388	1
main_taskpart2	906	322825	25	60.88262674	2.43530507	-1	915	139	974	124	1
main_taskpart2	907	323041	42	154.2835689	3.673418306	-1	960	137	813	98	1
main_taskpart2	908	323275	41	128.9723317	3.145666626	-1	825	90	931	85	1
main_taskpart2	909	323491	25	58.14777287	2.325910915	-1	931	96	980	111	1
